"date","ciss_d","ciss_bond_d","ciss_correlations_d","ciss_equity_d","ciss_intermediaries_d","ciss_fx_d","ciss_money_d","ciss","ciss_bond","ciss_correlations","ciss_equity","ciss_intermediaries","ciss_fx","ciss_money"
2010-12-01,-0.03620545,-0.000917699999999994,0.00240100000000001,-0.00141295,-0.0145887,-0.01601975,-0.0056693,0.2384528,0.0669228,-0.140754,0.0575388,0.1487548,0.053057,0.0529342
2011-01-01,-0.03399755,-0.0109113,-0.027151,-0.00542955,0.00709370000000001,0.013391,-0.0109892,0.20445525,0.0560115,-0.167905,0.05210925,0.1558485,0.066448,0.041945
2011-02-01,-0.0541045,-0.013665,0.00140750000000001,-0.002589,-0.0284405,-0.022095,0.0112765,0.15035075,0.0423465,-0.1664975,0.04952025,0.127408,0.044353,0.0532215
2011-03-01,0.02761425,0.01477425,-0.079135,0.0362775,0.029603,0.0157565,0.010335,0.177965,0.05712075,-0.2456325,0.08579775,0.157011,0.0601095,0.0635565
2011-04-01,-0.00207759999999999,-0.00697975,0.0314945,-0.01092695,-0.00944900000000001,-0.0048157,-0.0013985,0.1758874,0.050141,-0.214138,0.0748708,0.147562,0.0552938,0.062158
2011-05-01,-0.0067844,0.000435749999999999,0.021458,-0.0150738,-0.00634925,0.01210095,-0.0193565,0.169103,0.05057675,-0.19268,0.059797,0.14121275,0.06739475,0.0428015
2011-06-01,0.01547025,0.01077275,-0.0629425,0.040833,0.02146,-0.000521250000000001,0.00586875,0.18457325,0.0613495,-0.2556225,0.10063,0.16267275,0.0668735,0.04867025
2011-07-01,0.10922635,0.0241533,0.0181285,0.024958,0.02728965,0.0047787,0.00991735,0.2937996,0.0855028,-0.237494,0.125588,0.1899624,0.0716522,0.0585876
2011-08-01,0.16097715,0.01849095,0.0320265,0.04302675,0.03629885,0.0105853,0.0205499,0.45477675,0.10399375,-0.2054675,0.16861475,0.22626125,0.0822375,0.0791375
2011-09-01,0.06326665,0.01449905,0.0284295,0.01389905,0.00918695,0.00421709999999999,-0.0069659,0.5180434,0.1184928,-0.177038,0.1825138,0.2354482,0.0864546,0.0721716
2011-10-01,0.0548366,-0.00429005,0.0479405,-0.00679755000000001,-0.00275419999999998,0.00222965,0.01851065,0.57288,0.11420275,-0.1290975,0.17571625,0.232694,0.08868425,0.09068225
2011-11-01,-0.00699650000000007,-0.00980025,0.02557,-0.0079815,-0.01029525,-0.012242,0.00774899999999999,0.5658835,0.1044025,-0.1035275,0.16773475,0.22239875,0.07644225,0.09843125
2011-12-01,-0.1082549,-0.0134217,0.0146515,-0.04464275,-0.02092075,-0.03609965,-0.00782044999999999,0.4576286,0.0909808,-0.088876,0.123092,0.201478,0.0403426,0.0906108
2012-01-01,0.0157049,0.000977950000000005,-0.046269,-0.00825975000000001,0.01776,0.0377109,0.0137842,0.4733335,0.09195875,-0.135145,0.11483225,0.219238,0.0780535,0.104395
2012-02-01,-0.09482625,-0.016566,0.0231175,-0.02808875,-0.032945,-0.02115275,-0.0191885,0.37850725,0.07539275,-0.1120275,0.0867435,0.186293,0.05690075,0.0852065
2012-03-01,-0.03242925,-0.00951915,-0.00296249999999999,0.00690349999999999,-0.0148462,-0.01147855,-0.000527100000000003,0.346078,0.0658736,-0.11499,0.093647,0.1714468,0.0454222,0.0846794
2012-04-01,0.00705850000000002,0.000261899999999995,-0.0190225,0.03185725,0.01417595,-0.00573195000000001,-0.01448315,0.3531365,0.0661355,-0.1340125,0.12550425,0.18562275,0.03969025,0.07019625
2012-05-01,-0.01369325,0.00240650000000001,-0.0169225,0.00262350000000003,-0.00508400000000001,0.0069835,-0.00370025,0.33944325,0.068542,-0.150935,0.12812775,0.18053875,0.04667375,0.066496
2012-06-01,0.05050615,0.0211542,-0.019777,0.00400504999999998,0.02570985,0.01799905,0.00141480000000001,0.3899494,0.0896962,-0.170712,0.1321328,0.2062486,0.0646728,0.0679108
2012-07-01,0.00741910000000001,-0.0145817,0.0251195,-0.00570204999999999,-0.0096591,-0.00348805,0.0157272,0.3973685,0.0751145,-0.1455925,0.12643075,0.1965895,0.06118475,0.083638
2012-08-01,-0.0689833,-0.0190627,0.0506565,-0.02413455,-0.0332729,-0.02343475,-0.0197306,0.3283852,0.0560518,-0.094936,0.1022962,0.1633166,0.03775,0.0639074
2012-09-01,-0.0609657,-0.0100648,-0.014634,-0.0119987,-0.0130641,-0.000331249999999998,-0.0108719,0.2674195,0.045987,-0.10957,0.0902975,0.1502525,0.03741875,0.0530355
2012-10-01,-0.03861475,-0.0071165,-0.0148725,0.00612675,-0.014873,-0.000351000000000004,-0.0075305,0.22880475,0.0388705,-0.1244425,0.09642425,0.1353795,0.03706775,0.045505
2012-11-01,-0.06490415,-0.0123409,0.0281105,-0.03383985,-0.0218757,-0.01622255,-0.0087342,0.1639006,0.0265296,-0.096332,0.0625844,0.1135038,0.0208452,0.0367708
2012-12-01,-0.06158935,0.00293715,-0.011908,-0.03045415,-0.0194483,0.00180455,-0.00451955,0.10231125,0.02946675,-0.10824,0.03213025,0.0940555,0.02264975,0.03225125
2013-01-01,0.01697325,0.0124775,-0.0713075,0.0282135,0.01699425,0.026679,0.003914,0.1192845,0.04194425,-0.1795475,0.06034375,0.11104975,0.04932875,0.03616525
2013-02-01,-0.0036885,-0.0014705,-0.0273025,0.0028445,0.01326275,0.00815725,0.000816999999999998,0.115596,0.04047375,-0.20685,0.06318825,0.1243125,0.057486,0.03698225
2013-03-01,-0.0091186,0.00133485,-0.000638,-0.00485565,0.000874100000000003,-0.0036638,-0.00216625,0.1064774,0.0418086,-0.207488,0.0583326,0.1251866,0.0538222,0.034816
2013-04-01,0.00663809999999999,0.0020309,-0.0195195,0.02575115,0.00764265,-0.0109257,0.00165725,0.1131155,0.0438395,-0.2270075,0.08408375,0.13282925,0.0428965,0.03647325
2013-05-01,-0.0509577,-0.0119925,0.0641195,-0.04999435,-0.03156165,-0.0149477,-0.00658105,0.0621578,0.031847,-0.162888,0.0340894,0.1012676,0.0279488,0.0298922
2013-06-01,0.01287095,0.0143665,-0.073787,0.03209135,0.02197715,0.00648145,0.01174205,0.07502875,0.0462135,-0.236675,0.06618075,0.12324475,0.03443025,0.04163425
2013-07-01,-0.014733,-0.00826449999999999,0.0622075,-0.0201315,-0.0312145,-0.00304525000000001,-0.0142855,0.06029575,0.037949,-0.1744675,0.04604925,0.09203025,0.031385,0.02734875
2013-08-01,-0.01870095,-0.007382,0.0286675,-0.01300245,-0.00963785,-0.00834,-0.00900435,0.0415948,0.030567,-0.1458,0.0330468,0.0823924,0.023045,0.0183444
2013-09-01,-0.00799155,0.00476225,0.00734249999999997,-0.0023373,-0.0191394,-0.0028595,0.00423835,0.03360325,0.03532925,-0.1384575,0.0307095,0.063253,0.0201855,0.02258275
2013-10-01,-0.000458,-0.01016725,0.0392475,-0.00685875,-0.00733450000000001,-0.00784675,-0.0075,0.03314525,0.025162,-0.09921,0.02385075,0.0559185,0.01233875,0.01508275
2013-11-01,0.00534575,0.000930799999999999,-0.00269800000000001,-0.00611955,-0.000301699999999995,0.01159805,0.00194005,0.038491,0.0260928,-0.101908,0.0177312,0.0556168,0.0239368,0.0170228
2013-12-01,0.0142205,-0.00447055,0.0125755,0.0178233,-0.00846880000000001,-0.0099858,0.00674645,0.0527115,0.02162225,-0.0893325,0.0355545,0.047148,0.013951,0.02376925
2014-01-01,0.0200119,0.00405655,0.0121905,-0.0096129,0.006658,0.0088936,-0.00217505,0.0727234,0.0256788,-0.077142,0.0259416,0.053806,0.0228446,0.0215942
2014-02-01,0.00015960000000001,-0.0011873,0.00656950000000001,0.0045254,-0.0048575,-0.0050776,0.0001863,0.072883,0.0244915,-0.0705725,0.030467,0.0489485,0.017767,0.0217805
2014-03-01,0.04477825,0.0054645,-0.0116875,0.02838875,0.0113005,0.0033515,0.0079635,0.11766125,0.029956,-0.08226,0.05885575,0.060249,0.0211185,0.029744
2014-04-01,-0.049166,-0.00953825,0.035375,-0.0306275,-0.0199115,-0.0142905,-0.0101755,0.06849525,0.02041775,-0.046885,0.02822825,0.0403375,0.006828,0.0195685
2014-05-01,0.00140955,-0.00316955,0.010653,-0.00610285,0.0050833,-0.0023312,-0.0027231,0.0699048,0.0172482,-0.036232,0.0221254,0.0454208,0.0044968,0.0168454
2014-06-01,-0.00325305000000001,0.000833549999999999,0.005622,-0.00629915,-0.00695705,0.0008482,0.00270035,0.06665175,0.01808175,-0.03061,0.01582625,0.03846375,0.005345,0.01954575
2014-07-01,0.03138125,0.0013895,-0.0152475,0.02723,0.013307,0.001306,0.00339525,0.098033,0.01947125,-0.0458575,0.04305625,0.05177075,0.006651,0.022941
2014-08-01,0.0061504,0.00453735,-0.0196745,0.00669535,0.01250365,0.0036118,-0.0015228,0.1041834,0.0240086,-0.065532,0.0497516,0.0642744,0.0102628,0.0214182
2014-09-01,-0.01731915,-0.0055156,0.0106945,-0.0188296,-0.0163039,0.01106145,0.00157355,0.08686425,0.018493,-0.0548375,0.030922,0.0479705,0.02132425,0.02299175
2014-10-01,0.05442435,0.0105244,-0.0413365,0.0406374,0.0344583,0.01058355,-0.000443349999999999,0.1412886,0.0290174,-0.096174,0.0715594,0.0824288,0.0319078,0.0225484
2014-11-01,-0.0390276,-0.01010765,0.00667899999999999,-0.01866765,-0.0130618,0.0032662,-0.0071339,0.102261,0.01890975,-0.089495,0.05289175,0.069367,0.035174,0.0154145
2014-12-01,-0.00669775,0.0050185,0.0020225,-0.00479675,-0.00369899999999999,-0.0031455,-0.002098,0.09556325,0.02392825,-0.0874725,0.048095,0.065668,0.0320285,0.0133165
2015-01-01,0.05085895,0.01847095,-0.0553215,0.0075666,0.035254,0.0236687,0.0212193,0.1464222,0.0423992,-0.142794,0.0556616,0.100922,0.0556972,0.0345358
2015-02-01,-0.0618582,-0.0118507,0.0316515,-0.02587085,-0.03099125,-0.0180062,-0.00679105,0.084564,0.0305485,-0.1111425,0.02979075,0.06993075,0.037691,0.02774475
2015-03-01,0.000119750000000002,0.012459,-0.026795,0.00842975,-0.01017325,0.0179755,-0.001774,0.08468375,0.0430075,-0.1379375,0.0382205,0.0597575,0.0556665,0.02597075
2015-04-01,-0.01784325,-0.00968175,0.0153775,-0.00194950000000001,0.00244225,-0.01924725,-0.00478625,0.0668405,0.03332575,-0.12256,0.036271,0.06219975,0.03641925,0.0211845
2015-05-01,0.0241873,0.01585145,-0.0544,0.023649,0.01822725,0.02276395,-0.0019045,0.0910278,0.0491772,-0.17696,0.05992,0.080427,0.0591832,0.01928
2015-06-01,-0.0102488,0.0029023,-0.00224749999999999,0.00291875,-0.00550675,-0.01338945,0.0050735,0.080779,0.0520795,-0.1792075,0.06283875,0.07492025,0.04579375,0.0243535
2015-07-01,0.0455794,0.0093667,-0.0347285,0.03641545,0.01533395,0.01098185,0.0082097,0.1263584,0.0614462,-0.213936,0.0992542,0.0902542,0.0567756,0.0325632
2015-08-01,0.0204326,0.0018858,-0.00283149999999999,0.0026723,0.0144138,0.000387899999999997,0.0039033,0.146791,0.063332,-0.2167675,0.1019265,0.104668,0.0571635,0.0364665
2015-09-01,0.03628825,0.00139450000000001,0.0286125,0.01309425,-0.00628374999999999,0.00806,-0.008589,0.18307925,0.0647265,-0.188155,0.11502075,0.09838425,0.0652235,0.0278775
2015-10-01,-0.02768425,0.000988899999999987,0.011331,-0.01294335,-0.00806885,-0.0194189,0.000426900000000001,0.155395,0.0657154,-0.176824,0.1020774,0.0903154,0.0458046,0.0283044
2015-11-01,-0.06285,-0.0154339,0.032044,-0.04762115,-0.0126439,-0.01676835,-0.0024219,0.092545,0.0502815,-0.14478,0.05445625,0.0776715,0.02903625,0.0258825
2015-12-01,0.0103745,0.011048,-0.055375,0.0207795,0.00510099999999999,0.01565675,0.01316175,0.1029195,0.0613295,-0.200155,0.07523575,0.0827725,0.044693,0.03904425
2016-01-01,0.0336921,0.00429850000000001,-0.010729,0.03239285,0.0131507,-9.51999999999967e-05,-0.00532445,0.1366116,0.065628,-0.210884,0.1076286,0.0959232,0.0445978,0.0337198
2016-02-01,0.0785074,0.00930125,-0.00557100000000002,0.0176694,0.04296955,0.0136327,0.000503699999999996,0.215119,0.07492925,-0.216455,0.125298,0.13889275,0.0582305,0.0342235
2016-03-01,-0.0254165,-0.00715725,0.0307575,-0.03462225,-0.01076,-0.00484775,0.00121475000000001,0.1897025,0.067772,-0.1856975,0.09067575,0.12813275,0.05338275,0.03543825
2016-04-01,-0.0196449,-0.0066996,-0.0101045,-0.00335335,0.00940985000000003,-0.00740635,-0.00149185,0.1700576,0.0610724,-0.195802,0.0873224,0.1375426,0.0459764,0.0339464
2016-05-01,-0.04989735,-0.01124465,0.016967,-0.0190354,-0.0276431,-0.00922915,0.000286849999999998,0.12016025,0.04982775,-0.178835,0.068287,0.1098995,0.03674725,0.03423325
2016-06-01,0.071937,0.021336,-0.06016,0.034566,0.031523,0.03853025,0.00614325,0.19209725,0.07116375,-0.238995,0.102853,0.1414225,0.0752775,0.0403765
2016-07-01,0.06109775,-0.00592895,0.033235,0.0228366,0.0190761,-0.0109709,0.0028519,0.253195,0.0652348,-0.20576,0.1256896,0.1604986,0.0643066,0.0432284
2016-08-01,-0.09103725,-0.01407205,0.0704,-0.0633141,-0.0351356,-0.03097785,-0.0179389,0.16215775,0.05116275,-0.13536,0.0623755,0.125363,0.03332875,0.0252895
2016-09-01,-0.03024535,-3.50000000003126e-07,-0.019254,0.000504900000000003,-0.00817279999999999,-0.00462035,0.0012963,0.1319124,0.0511624,-0.154614,0.0628804,0.1171902,0.0287084,0.0265858
2016-10-01,-0.0127584,0.0017746,-0.0307635,-0.00537765,0.0094028,0.00831735,0.00388795,0.119154,0.052937,-0.1853775,0.05750275,0.126593,0.03702575,0.03047375
2016-11-01,-0.01242875,0.00351925,-0.02091,0.00913375,-0.01108475,0.00524075,0.00167175,0.10672525,0.05645625,-0.2062875,0.0666365,0.11550825,0.0422665,0.0321455
2016-12-01,-0.00885204999999999,0.00845355,-0.0155245,-0.0044095,-0.00425645000000001,0.000403900000000006,0.0064791,0.0978732,0.0649098,-0.221812,0.062227,0.1112518,0.0426704,0.0386246
2017-01-01,-0.02354495,-0.0052463,0.00516950000000002,-0.008612,-0.0112828,0.00231584999999999,-0.00588535,0.07432825,0.0596635,-0.2166425,0.053615,0.099969,0.04498625,0.03273925
2017-02-01,-0.000102000000000005,-0.00224425,-0.0140275,0.022792,0.00225425,-0.0104175,0.00153950000000001,0.07422625,0.05741925,-0.23067,0.076407,0.10222325,0.03456875,0.03427875
2017-03-01,-0.01242465,-0.00230105,0.019372,-0.0182296,-0.01002805,0.000665249999999999,-0.00190395,0.0618016,0.0551182,-0.211298,0.0581774,0.0921952,0.035234,0.0323748
2017-04-01,-0.0063301,-0.00566995,0.0246655,-0.01542565,-0.00513970000000001,-0.0019325,-0.0028283,0.0554715,0.04944825,-0.1866325,0.04275175,0.0870555,0.0333015,0.0295465
2017-05-01,-0.0075315,-0.00632675,0.00894,0.01345775,-0.02100925,-0.000917500000000002,-0.00167475,0.04794,0.0431215,-0.1776925,0.0562095,0.06604625,0.032384,0.02787175
2017-06-01,0.00265480000000001,-0.000527900000000005,0.00530250000000002,-0.0103159,0.01373115,-0.0046482,-0.000886750000000002,0.0505948,0.0425936,-0.17239,0.0458936,0.0797774,0.0277358,0.026985
2017-07-01,-0.0023058,-0.0032156,0.01679,-0.00620385,-0.01082115,-0.000175799999999997,0.0013185,0.048289,0.039378,-0.1556,0.03968975,0.06895625,0.02756,0.0283035
2017-08-01,-0.005419,-0.0037305,0.021355,0.0091795,-0.02304525,-0.005819,-0.0033555,0.04287,0.0356475,-0.134245,0.04886925,0.045911,0.021741,0.024948
2017-09-01,0.0114018,0.0055027,-0.030431,0.00543215,0.0161376,0.012561,0.0021962,0.0542718,0.0411502,-0.164676,0.0543014,0.0620486,0.034302,0.0271442
2017-10-01,-0.00827705,-0.0047827,0.047106,-0.0308129,-0.0098856,-0.00758575,-0.0023162,0.04599475,0.0363675,-0.11757,0.0234885,0.052163,0.02671625,0.024828
2017-11-01,0.0107085,-0.0060105,0.00511499999999999,0.008034,0.00749375,-0.00409875,0.000178000000000001,0.05670325,0.030357,-0.112455,0.0315225,0.05965675,0.0226175,0.025006
2017-12-01,-0.00718024999999999,0.0044472,-0.003715,0.0089601,-0.01361095,-0.0060325,0.0027698,0.049523,0.0348042,-0.11617,0.0404826,0.0460458,0.016585,0.0277758
2018-01-01,0.0022735,-0.0073582,0.032125,-0.01656535,-0.0016743,0.005137,-0.00939455,0.0517965,0.027446,-0.084045,0.02391725,0.0443715,0.021722,0.01838125
2018-02-01,0.0390035,0.01200575,-0.03587,0.0328135,0.0226595,0.0081555,-0.00076,0.0908,0.03945175,-0.119915,0.05673075,0.067031,0.0298775,0.01762125
2018-03-01,-0.00806820000000001,-0.00493355,0.00362900000000001,-0.00707415,0.00318419999999998,-0.0038461,0.00097535,0.0827318,0.0345182,-0.116286,0.0496566,0.0702152,0.0260314,0.0185966
2018-04-01,-0.0188373,0.0011778,0.0037435,-0.000588100000000001,-0.0146392,-0.0100154,0.00148115,0.0638945,0.035696,-0.1125425,0.0490685,0.055576,0.016016,0.02007775
2018-05-01,-0.00829399999999999,0.00300325,0.008245,-0.0256405,0.00451525,0.00234425,-0.000758749999999999,0.0556005,0.03869925,-0.1042975,0.023428,0.06009125,0.01836025,0.019319
2018-06-01,0.0698881,0.02133595,-0.0825985,0.0553706,0.04109095,0.02505875,0.0096312,0.1254886,0.0600352,-0.186896,0.0787986,0.1011822,0.043419,0.0289502
2018-07-01,-0.05510135,-0.02092545,0.0767685,-0.03481335,-0.03034445,-0.03409075,-0.01169295,0.07038725,0.03910975,-0.1101275,0.04398525,0.07083775,0.00932825,0.01725725
2018-08-01,-0.00960005,0.00903325,-0.0462085,0.00142355,0.00467025,0.01916075,0.00231795,0.0607872,0.048143,-0.156336,0.0454088,0.075508,0.028489,0.0195752
2018-09-01,0.00802355,-9.90000000000019e-05,-0.00608899999999998,0.00961620000000001,0.00872125,-0.00438,0.000252550000000001,0.06881075,0.048044,-0.162425,0.055025,0.08422925,0.024109,0.01982775
2018-10-01,0.00551024999999999,0.0087155,-0.033735,0.01777225,0.00833275,-0.000777500000000004,0.0052025,0.074321,0.0567595,-0.19616,0.07279725,0.092562,0.0233315,0.02503025
2018-11-01,-0.0051668,0.000996300000000006,-0.025812,0.01931075,-0.0154026,0.0102085,0.00553215,0.0691542,0.0577558,-0.221972,0.092108,0.0771594,0.03354,0.0305624
2018-12-01,0.0315648,0.00473295,-0.0212605,0.02740025,0.0201816,-0.001471,0.00198485,0.100719,0.06248875,-0.2432325,0.11950825,0.097341,0.032069,0.03254725
2019-01-01,0.03519375,0.0089385,-0.00626000000000002,-0.00920300000000002,0.0314285,0.0106605,-0.000375250000000001,0.13591275,0.07142725,-0.2494925,0.11030525,0.1287695,0.0427295,0.032172
2019-02-01,-0.01246825,-0.016848,0.0922275,-0.0274115,-0.02495975,-0.025437,-0.01003525,0.1234445,0.05457925,-0.157265,0.08289375,0.10380975,0.0172925,0.02213675
2019-03-01,-0.0171301,0.00102415,-0.021623,-0.01024995,0.00161765,0.0125505,-0.000453950000000002,0.1063144,0.0556034,-0.178888,0.0726438,0.1054274,0.029843,0.0216828
2019-04-01,-0.0101654,-0.0089164,0.0545755,-0.01578705,-0.01989965,-0.0190935,-0.00104155,0.096149,0.046687,-0.1243125,0.05685675,0.08552775,0.0107495,0.02064125
2019-05-01,-0.005121,-0.00311,-0.0127575,0.01160205,-0.00281774999999999,0.000735099999999999,0.00122895,0.091028,0.043577,-0.13707,0.0684588,0.08271,0.0114846,0.0218702
2019-06-01,-0.00647499999999999,0.00603600000000001,-0.0233175,-0.0135043,0.0148435,0.00498215,0.00448055,0.084553,0.049613,-0.1603875,0.0549545,0.0975535,0.01646675,0.02635075
2019-07-01,-0.02884775,-0.00566425,0.0172325,-0.0231165,-0.009505,-0.00664525,-0.00114625,0.05570525,0.04394875,-0.143155,0.031838,0.0880485,0.0098215,0.0252045
2019-08-01,0.02410995,0.01555565,-0.110025,0.0613928,0.0258089,0.0241085,0.0072679,0.0798152,0.0595044,-0.25318,0.0932308,0.1138574,0.03393,0.0324724
2019-09-01,-0.00288445,8.06000000000001e-05,0.0378725,-0.02917255,-0.0057769,-0.0070975,0.00120985,0.07693075,0.059585,-0.2153075,0.06405825,0.1080805,0.0268325,0.03368225
2019-10-01,-0.00819525,-0.00677425,0.0259925,-0.000868499999999994,-0.01671675,-0.004915,-0.0049135,0.0687355,0.05281075,-0.189315,0.06318975,0.09136375,0.0219175,0.02876875
2019-11-01,-0.0174037,-0.01146835,0.039557,-0.01926735,-0.01156815,-0.0135233,-0.00113475,0.0513318,0.0413424,-0.149758,0.0439224,0.0797956,0.0083942,0.027634
2019-12-01,-0.01560705,-0.00259965,0.0026505,-0.01503665,-0.00893084999999999,0.0084013,-9.12499999999976e-05,0.03572475,0.03874275,-0.1471075,0.02888575,0.07086475,0.0167955,0.02754275
2020-01-01,0.00954525,-0.00138535,0.0097035,0.00666285,0.00322905,-0.0039909,-0.00467315,0.04527,0.0373574,-0.137404,0.0355486,0.0740938,0.0128046,0.0228696
